global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115	motion_outlier116	motion_outlier117	motion_outlier118	motion_outlier119	motion_outlier120	motion_outlier121	motion_outlier122	motion_outlier123	motion_outlier124	motion_outlier125	motion_outlier126	motion_outlier127	motion_outlier128	motion_outlier129	motion_outlier130	motion_outlier131	motion_outlier132	motion_outlier133	motion_outlier134	motion_outlier135	motion_outlier136	motion_outlier137	motion_outlier138	motion_outlier139	motion_outlier140	motion_outlier141	motion_outlier142	motion_outlier143	motion_outlier144	motion_outlier145	motion_outlier146	motion_outlier147	motion_outlier148	motion_outlier149	motion_outlier150	motion_outlier151	motion_outlier152	motion_outlier153	motion_outlier154	motion_outlier155	motion_outlier156	motion_outlier157	motion_outlier158	motion_outlier159	motion_outlier160	motion_outlier161	motion_outlier162	motion_outlier163	motion_outlier164	motion_outlier165	motion_outlier166	motion_outlier167	motion_outlier168	motion_outlier169	motion_outlier170	motion_outlier171	motion_outlier172	motion_outlier173	motion_outlier174	motion_outlier175	motion_outlier176	motion_outlier177	motion_outlier178	motion_outlier179	motion_outlier180	motion_outlier181	motion_outlier182	motion_outlier183	motion_outlier184	motion_outlier185	motion_outlier186	motion_outlier187	motion_outlier188	motion_outlier189	motion_outlier190	motion_outlier191	motion_outlier192	motion_outlier193	motion_outlier194	motion_outlier195	motion_outlier196	motion_outlier197	motion_outlier198	motion_outlier199	motion_outlier200	motion_outlier201	motion_outlier202	motion_outlier203	motion_outlier204	motion_outlier205	motion_outlier206	motion_outlier207	motion_outlier208	motion_outlier209	motion_outlier210	motion_outlier211	motion_outlier212	motion_outlier213	motion_outlier214	motion_outlier215	motion_outlier216	motion_outlier217	motion_outlier218	motion_outlier219	motion_outlier220	motion_outlier221	motion_outlier222	motion_outlier223	motion_outlier224	motion_outlier225	motion_outlier226	motion_outlier227	motion_outlier228
1843.9836082074094	n/a	3400275.547337617	n/a	2276.1717687390865	n/a	5180957.920804821	n/a	1349.4719079473869	n/a	n/a	1821074.4303391608	1436.23216402585	2506.467354113327	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0159367	n/a	0.0002539784068900001	n/a	-0.060733900000000014	n/a	0.0036886066092100007	n/a	0.0296339	n/a	n/a	0.0008781680292100001	-0.00101513	n/a	n/a	1.0304889169e-06	-0.000577689	n/a	n/a	3.3372458072100005e-07	-0.000442529	n/a	1.9583191584100002e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1835.2466532846247	-8.736954922784662	3368130.2783924155	76.33438132277114	2237.5579337055083	-38.613835033578205	5006665.5066884635	1491.028256000391	1352.629424787534	3.1575168401470823	9.969912595812414	1829606.3608010546	1433.6036424795166	2486.9463593012038	0.739263	51.721195	0.40568675	0.193654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0123994	0.028336100000000006	0.00015374512036000001	0.0008029345632100003	0.0565847	0.11731860000000001	0.0032018282740899997	0.01376365390596	-0.0240219	-0.0536558	0.00287894487364	0.0005770516796100001	0.000939966	0.001955096	3.8224003692159985e-06	8.835360811560002e-07	0.000683123	0.001260812	1.5896468993440002e-06	4.66657033129e-07	0.0004690880000000001	0.000911617	2.2004355174400007e-07	8.310455546889998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1824.5097999183747	-10.736853366249989	3328836.0099981884	115.2800202083537	2183.6046818257846	-53.95325187972367	4768129.406491486	2910.9533883969048	1345.7416683798656	-6.8877564076683475	47.4411883313764	1811020.6380138241	1420.002429956842	2424.3997579656493	0.779756	54.554176	0.29314677	0.146844	-0.0107291286	-0.002259718	0.0794243709	-0.0511242009	0.0720775613	0.0007129892999999999	0.0013076075	-0.0047836546	-0.057770702699999996	0.00834166	-0.012442014199999999	-0.0185600052	0.0172901481	0.0330412929	-0.05713730490000001	-0.0075923549	0.0171965632	0.0047109789	-0.00033116769999999996	-0.0224631267	-0.0171942409	0.026333367200000003	-0.0236552893	0.0084901743	-0.0328514337	-0.0037067892	0.0154970874	-0.002761273	-0.006270440600000001	-0.0130116799	-0.0076355953	-0.026661467400000003	0.013138163400000001	0.0005980923	-0.021161843599999997	-0.010875683200000002	-0.0114395251	0.0347548518	0.0319805483	-0.0053673856999999995	0.021022310699999998	0.0250074399	0.0068641019999999995	-0.031301271400000004	-0.007136582	0.0084735934	0.0224012975	0.0398326223	-0.0146092923	0.001131417	-0.0272967221	-0.0041828888	-0.0016860823	-0.005414606999999999	0.0049983728	0.035817285899999995	0.0067773255000000004	0.0383278222	0.0336898847	-0.0102053823	0.0016467542000000001	-0.014547187	0.0027461943	-0.0177690568	-0.0093071404	-0.0097933903	-0.00412341	-0.0245391096	0.051708655	0.0517083129	0.051707742800000005	0.0517069447	0.051705918600000005	0.0517046644	0.051703182300000004	0.0517014721	0.0	0.0	0.00471188	-0.00768752	2.22018131344e-05	5.90979637504e-05	-0.0177292	-0.07431389999999999	0.00031432453263999997	0.005522555733209997	-0.0698628	-0.0458409	0.0021013881128100005	0.004880810823840001	0.00258017	0.001640204	2.6902691616160006e-06	6.6572772289e-06	0.00209095	0.0014078270000000002	1.981976861929e-06	4.3720719024999984e-06	0.000727146	0.000258058	5.287413053160001e-07	6.659393136399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1820.7513496298693	-3.7584502885054007	3315135.477178991	14.12594857116633	2161.784291346298	-21.820390479486832	4673311.322311615	476.12944067727966	1344.746602635656	-0.9950657442095691	0.9901558352993431	1808343.425300139	1416.0370982987806	2430.554736398509	0.742848	51.971977	0.10910225	0.0532184	-0.012843294299999999	-0.0044588566999999996	0.0660507915	-0.0314489036	0.0443884119	-0.042388094800000005	-0.0056177642	-0.0046871355	-0.041996443499999994	0.0167068678	0.0191468347	0.0217410697	-0.0191954934	0.0515108647	-0.0256711898	-0.0038447603999999997	-0.00021778240000000002	0.0014607325	-0.0102219552	-0.0193887529	0.0056860923999999995	-0.0040482172	-0.0337078632	-0.0032844112	-0.0042068142	-0.0234923779	0.016298563000000002	0.0161783421	-0.008072682900000001	0.0206722848	-0.00044307440000000003	0.020203116200000003	-0.0029304610999999997	-0.0176525519	-0.0238849543	-0.001892847	0.0217978675	0.0557270317	0.0163727285	-0.008416971700000001	-0.0013057029	0.025174648799999998	0.0049412755	-0.0321713326	-0.0109676403	-0.0186983244	0.0116420433	0.012547808799999999	-0.0252440079	0.0337361185	0.0080785689	-0.0201731993	-0.024641276200000003	0.022178819199999998	-0.0054376176	0.022420737599999997	-0.0198682994	0.0115410097	0.0014138301999999999	-0.0255584629	-0.016356254	-0.0020410973	-0.0008666817	0.0052954793	-0.0321292496	0.0088570849	-0.008981841899999999	0.0094163258	0.051707742800000005	0.0517046644	0.0516995339	0.051692351399999996	0.051683117199999996	0.0516718318	0.0516584955	0.0516431089	0.0	0.0	0.0218042	0.01709232	0.00047542313764	0.00029214740298240003	0.00333188	0.02106108	1.11014243344e-05	0.0004435690907664	-0.0634495	0.006413299999999997	4.113041688999996e-05	0.004025839050250001	0.00288559	0.0003054199999999998	9.328137639999988e-08	8.326629648099999e-06	0.00291149	0.0008205400000000002	6.732858916000004e-07	8.4767740201e-06	0.000891897	0.00016475099999999998	7.95480258609e-07	2.7142892000999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1816.425102403686	-4.326247226183341	3299400.152642241	18.71641506205905	2141.719476273558	-20.064815072739748	4586962.315049483	402.59680390324417	1342.8533723588914	-1.8932302767645977	3.584320880858156	1803255.179655648	1411.713719710863	2414.5610262951736	0.618842	43.296185	0.19634732	0.101562	-0.0113007453	-0.0034643806	0.0416017884	-0.0318413101	0.021461899399999998	-0.023620095499999997	-0.0067159934	-0.046075741600000004	-0.030627896	0.028877921299999998	-0.021999457200000003	0.0009188867999999999	0.0183227018	0.034187447999999995	-0.0152163871	0.0016668651999999999	-0.0013384204999999998	-0.006062195899999999	-0.0315596686	0.0023899508	-0.007990100699999999	0.0032789663	-0.0198186108	-0.0078787716	0.0090898773	-0.029146288399999998	0.0182737974	-0.018851601000000003	0.025291968300000002	-0.030827620299999997	0.0188694653	0.0106332015	0.024198018300000002	-0.0139291433	0.0044209921	0.0101451977	0.006939563	-0.009467439499999999	0.0193372331	-0.0014536001	0.0016817092	0.0173028284	-0.0204292991	-0.0178083285	-0.0180340485	0.003675383	0.0157209309	0.0127154706	-0.00628694	0.0062563637	0.0268377937	-0.011429808999999999	-0.0323420376	0.0034016706	-0.012209856299999999	0.038289518	0.047247845700000006	0.0133673414	0.016988936399999998	-0.0020794882	-0.0154568498	0.0252239554	0.0257427494	-0.005701173100000001	-0.016535161	0.0019821191	0.0020918339000000003	0.0010210447999999999	0.051705918600000005	0.051697367699999996	0.051683117199999996	0.0516631688	0.0516375246	0.0516061874	0.051569160700000005	0.051526448600000004	0.0	0.0	0.00958004	-0.01222416	9.17771664016e-05	0.00014943008770559998	0.07556139999999999	0.07222951999999999	0.0057095251699599975	0.005217103559430399	-0.00648751	0.05696199	0.0032446683047601004	4.20877860001e-05	0.0024836	-0.00040199000000000013	1.6159596010000005e-07	6.168268959999998e-06	0.00250316	-0.00040833000000000015	1.667333889000001e-07	6.2658099856e-06	0.00118021	0.00028831299999999984	1.3928956440999998e-06	8.312438596899995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1811.4014015389248	-5.023700864761167	3281175.0374971814	25.2375703786021	2123.455890775704	-18.26358549785391	4509064.920070039	333.5585552374197	1341.1246913094656	-1.7286810494258589	2.988338170644089	1798615.437639909	1410.4485189851066	2406.720109769791	0.622785	43.571983	0.18049173000000007	0.08993889999999999	-0.0100617569	-0.0076236288	0.029453224	-0.025365571099999998	0.0172181658	0.010368959799999999	0.0016838151	-0.0541493128	-0.0432438583	0.0364528328	-0.0149148282	0.0016020758	0.0183885188	0.0024922579	0.013012284099999999	-0.013814591000000001	0.0072679814	-0.0074997912	-0.0156458943	-0.0094608362	-0.0055684879	0.0114359519	-0.0099927861	-0.0385988008	0.0365231861	-0.0029431531	0.0382250469	0.0045095207	0.0089884358	-0.0178449954	0.0211268526	0.0021556743	0.0294481712	0.0379793694	-0.002756067	-0.0231892033	0.0014243437	0.0154041514	-0.0381592246	-0.012616396200000001	0.007804573100000002	0.0095439166	-0.0003040611	-0.0233784828	-0.0038601964000000003	-0.0089112049	0.0317924782	0.0051505547	-0.0071761691	0.025485733599999998	-0.0023651197	-0.026450603599999997	-0.0021833698	0.0101230881	-0.0201617209	-0.0055333366	0.0415870931	0.0049994261	-0.0092146316	0.0036214919	0.001015998	0.0176746007	0.0262805095	-0.0148827477	0.0064454533	-0.0071962913	0.0146465705	-0.0194733753	0.051703182300000004	0.051686423200000005	0.0516584955	0.051619405199999996	0.051569160700000005	0.051507772800000004	0.051435254900000005	0.0513516226	0.0	0.0	0.0084557	-0.0011243399999999997	7.149886248999999e-05	1.2641404355999993e-06	0.0133384	-0.06222299999999999	0.00017791291455999996	0.0038717017289999984	-0.054421400000000016	-0.047933890000000014	0.0022976578105321005	0.002961688777960001	0.0027606	0.0002769999999999999	7.672899999999996e-08	7.620912359999997e-06	0.00304599	0.0005428300000000002	2.946644089000002e-07	9.2780550801e-06	0.00174459	0.0005643800000000003	3.0435942681e-06	3.185247844000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
